Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
14490.0,406,2,1273.47,2,2,4,224,Lost
14491.0,175,2,340.93,3,2,2,322,Needs Attention
14492.0,430,7,1915.71,1,4,4,144,At Risk
14493.0,7,10,5024.37,5,5,5,555,Champions
14494.0,25,3,401.46,4,3,2,432,Loyal Customers
14495.0,50,3,174.8,4,3,1,431,Loyal Customers
14496.0,311,7,2353.39,2,4,4,244,At Risk
14497.0,309,2,681.46,2,2,3,223,Lost
14498.0,42,10,3883.93,4,5,5,455,Champions
14499.0,26,7,2101.79,4,4,4,444,Champions
14500.0,88,3,356.85,3,3,2,332,Loyal Customers
14501.0,183,2,251.21,3,2,1,321,Needs Attention
14502.0,19,11,2412.78,5,5,4,554,Champions
14503.0,3,6,3543.26,5,4,5,545,Champions
14504.0,47,4,624.82,4,3,3,433,Loyal Customers
14505.0,17,19,11762.710000000001,5,5,5,555,Champions
14506.0,17,7,2956.06,5,4,5,545,Champions
14507.0,23,11,3214.64,4,5,5,455,Champions
14508.0,22,5,822.92,4,4,3,443,Loyal Customers
14509.0,534,1,110.95,1,1,1,111,Lost
14510.0,375,3,979.85,2,3,3,233,Needs Attention
14511.0,11,5,1314.81,5,4,4,544,Champions
14512.0,187,7,1215.97,2,4,4,244,At Risk
14513.0,100,6,788.01,3,4,3,343,Loyal Customers
14514.0,61,9,4365.09,3,5,5,355,Loyal Customers
14515.0,17,12,3714.7,5,5,5,555,Champions
14516.0,516,1,131.83,1,1,1,111,Lost
14517.0,33,2,330.45,4,2,2,422,New Customers
14518.0,64,1,174.37,3,1,1,311,Needs Attention
14519.0,683,2,203.14,1,2,1,121,Lost
14520.0,1,2,270.6,5,2,1,521,New Customers
14521.0,491,1,199.45000000000002,1,1,1,111,Lost
14522.0,24,8,1732.92,4,4,4,444,Champions
14523.0,108,1,241.09,3,1,1,311,Needs Attention
14524.0,31,13,2823.71,4,5,4,454,Champions
14525.0,19,17,7987.389999999999,5,5,5,555,Champions
14526.0,389,1,258.65,2,1,1,211,Lost
14527.0,2,121,26761.15,5,5,5,555,Champions
14528.0,37,1,364.21999999999997,4,1,2,412,New Customers
14529.0,60,3,576.0600000000001,3,3,2,332,Loyal Customers
14530.0,25,16,6081.91,4,5,5,455,Champions
14531.0,479,1,376.34,1,1,2,112,Lost
14532.0,236,11,3819.53,2,5,5,255,At Risk
14533.0,24,11,3466.37,4,5,5,455,Champions
14534.0,2,26,6156.81,5,5,5,555,Champions
14535.0,60,9,5949.14,3,5,5,355,Loyal Customers
14536.0,259,1,170.95,2,1,1,211,Lost
14537.0,57,2,641.4,4,2,3,423,New Customers
14538.0,64,5,1354.94,3,4,4,344,Loyal Customers
14539.0,15,2,537.48,5,2,2,522,New Customers
14540.0,9,11,3685.4900000000002,5,5,5,555,Champions
14541.0,58,14,2339.7400000000002,4,5,4,454,Champions
14542.0,185,1,103.25,3,1,1,311,Needs Attention
14543.0,28,39,14395.22,4,5,5,455,Champions
14544.0,24,3,2934.33,4,3,5,435,Loyal Customers
14545.0,674,1,349.25,1,1,2,112,Lost
14546.0,5,11,5096.22,5,5,5,555,Champions
14547.0,3,8,3970.85,5,4,5,545,Champions
14548.0,150,9,2538.79,3,5,4,354,Loyal Customers
14549.0,311,4,901.25,2,3,3,233,Needs Attention
14550.0,10,4,1345.06,5,3,4,534,Loyal Customers
14551.0,18,7,878.09,5,4,3,543,Loyal Customers
14552.0,151,3,479.58,3,3,2,332,Loyal Customers
14553.0,19,9,1818.6,5,5,4,554,Champions
14554.0,10,4,2267.79,5,3,4,534,Loyal Customers
14555.0,57,6,2264.33,4,4,4,444,Champions
14556.0,596,3,814.84,1,3,3,133,Needs Attention
14557.0,85,1,788.38,3,1,3,313,Needs Attention
14558.0,654,3,655.5,1,3,3,133,Needs Attention
14559.0,390,1,75.6,2,1,1,211,Lost
14560.0,7,43,6051.63,5,5,5,555,Champions
14561.0,75,3,1080.76,3,3,3,333,Loyal Customers
14562.0,3,26,6624.45,5,5,5,555,Champions
14563.0,509,2,617.13,1,2,3,123,Lost
14564.0,434,2,2605.62,1,2,4,124,Lost
14565.0,95,5,3859.2200000000003,3,4,5,345,Loyal Customers
14566.0,110,4,4092.0,3,3,5,335,Loyal Customers
14567.0,56,2,1530.3600000000001,4,2,4,424,New Customers
14568.0,435,1,919.7,1,1,3,113,Lost
14569.0,1,4,592.29,5,3,2,532,Loyal Customers
14570.0,280,3,512.4,2,3,2,232,Needs Attention
14571.0,425,1,160.0,1,1,1,111,Lost
14572.0,3,11,5486.78,5,5,5,555,Champions
14573.0,179,13,2157.8,3,5,4,354,Loyal Customers
14574.0,732,1,141.15,1,1,1,111,Lost
14575.0,488,1,411.37,1,1,2,112,Lost
14576.0,372,1,35.400000000000006,2,1,1,211,Lost
14577.0,12,7,1364.15,5,4,4,544,Champions
14578.0,3,1,168.63,5,1,1,511,New Customers
14579.0,432,1,105.56,1,1,1,111,Lost
14580.0,518,1,14.85,1,1,1,111,Lost
14581.0,16,2,404.55,5,2,2,522,New Customers
14582.0,40,1,114.11,4,1,1,411,New Customers
14583.0,5,8,1643.71,5,4,4,544,Champions
14584.0,169,8,1736.51,3,4,4,344,Loyal Customers
14585.0,50,5,1133.52,4,4,3,443,Loyal Customers
14586.0,276,1,237.35999999999999,2,1,1,211,Lost
14587.0,18,9,1536.94,5,5,4,554,Champions
14588.0,578,1,135.39,1,1,1,111,Lost
14589.0,371,1,39.75,2,1,1,211,Lost
14590.0,424,20,2990.82,1,5,5,155,At Risk
14591.0,15,4,1320.21,5,3,4,534,Loyal Customers
14592.0,35,3,552.02,4,3,2,432,Loyal Customers
14593.0,21,12,3545.66,4,5,5,455,Champions
14594.0,7,2,363.33,5,2,2,522,New Customers
14595.0,19,8,2140.35,5,4,4,544,Champions
14596.0,626,1,217.32,1,1,1,111,Lost
14597.0,11,6,2184.63,5,4,4,544,Champions
14598.0,44,2,384.03999999999996,4,2,2,422,New Customers
14599.0,390,2,457.89,2,2,2,222,Lost
14600.0,305,2,865.17,2,2,3,223,Lost
14601.0,10,1,213.96,5,1,1,511,New Customers
14602.0,656,1,205.35999999999999,1,1,1,111,Lost
14603.0,274,1,660.0,2,1,3,213,Lost
14604.0,633,1,135.10999999999999,1,1,1,111,Lost
14605.0,374,4,856.16,2,3,3,233,Needs Attention
14606.0,1,184,29381.39,5,5,5,555,Champions
14607.0,15,20,22575.13,5,5,5,555,Champions
14608.0,4,10,3342.94,5,5,5,555,Champions
14609.0,72,9,1410.6,3,5,4,354,Loyal Customers
14610.0,395,2,24.35,2,2,1,221,Lost
14611.0,443,2,604.33,1,2,3,123,Lost
14612.0,415,1,877.7,1,1,3,113,Lost
14613.0,680,1,76.32000000000001,1,1,1,111,Lost
14614.0,386,1,295.13,2,1,2,212,Lost
14615.0,394,5,951.76,2,4,3,243,At Risk
14616.0,242,5,527.78,2,4,2,242,At Risk
14617.0,402,2,190.47,2,2,1,221,Lost
14618.0,9,7,1342.32,5,4,4,544,Champions
14619.0,245,2,1291.24,2,2,4,224,Lost
14620.0,205,2,412.78000000000003,2,2,2,222,Lost
14621.0,1,9,2990.4900000000002,5,5,5,555,Champions
14622.0,184,1,320.58000000000004,3,1,2,312,Needs Attention
14623.0,32,10,2012.3,4,5,4,454,Champions
14624.0,57,6,814.07,4,4,3,443,Loyal Customers
14625.0,196,11,4485.4800000000005,2,5,5,255,At Risk
14626.0,23,11,5393.22,4,5,5,455,Champions
14627.0,379,1,462.75,2,1,2,212,Lost
14628.0,91,5,1998.0,3,4,4,344,Loyal Customers
14629.0,4,2,955.26,5,2,3,523,New Customers
14630.0,484,1,338.65,1,1,2,112,Lost
14631.0,50,6,2025.69,4,4,4,444,Champions
14632.0,262,1,114.56,2,1,1,211,Lost
14633.0,266,1,344.90000000000003,2,1,2,212,Lost
14634.0,437,4,2109.46,1,3,4,134,Needs Attention
14635.0,453,1,215.22,1,1,1,111,Lost
14636.0,36,2,609.85,4,2,3,423,New Customers
14637.0,677,1,106.68,1,1,1,111,Lost
14638.0,50,1,443.6,4,1,2,412,New Customers
14639.0,52,9,4974.31,4,5,5,455,Champions
14640.0,24,10,3634.36,4,5,5,455,Champions
14641.0,21,1,110.46000000000001,4,1,1,411,New Customers
14642.0,58,1,96.12,4,1,1,411,New Customers
14643.0,170,5,1644.3700000000001,3,4,4,344,Loyal Customers
14644.0,67,7,2247.72,3,4,4,344,Loyal Customers
14645.0,156,3,861.29,3,3,3,333,Loyal Customers
14646.0,1,145,522203.22,5,5,5,555,Champions
14647.0,201,2,506.04,2,2,2,222,Lost
14648.0,416,15,4458.34,1,5,5,155,At Risk
14649.0,4,9,3443.49,5,5,5,555,Champions
14650.0,589,1,62.5,1,1,1,111,Lost
14651.0,67,9,2017.8700000000001,3,5,4,354,Loyal Customers
14652.0,77,1,106.59,3,1,1,311,Needs Attention
14653.0,1,11,3394.3,5,5,5,555,Champions
14654.0,738,1,236.36,1,1,1,111,Lost
14655.0,8,7,3878.51,5,4,5,545,Champions
14656.0,169,5,783.75,3,4,3,343,Loyal Customers
14657.0,17,6,1420.69,5,4,4,544,Champions
14658.0,5,2,247.15,5,2,1,521,New Customers
14659.0,8,9,2470.08,5,5,4,554,Champions
14660.0,86,2,285.74,3,2,2,322,Needs Attention
14661.0,26,1,107.95,4,1,1,411,New Customers
14662.0,28,7,1376.43,4,4,4,444,Champions
14663.0,430,2,478.85,1,2,2,122,Lost
14664.0,19,2,634.27,5,2,3,523,New Customers
14665.0,60,7,2734.05,3,4,4,344,Loyal Customers
14666.0,24,1,179.95,4,1,1,411,New Customers
14667.0,10,54,20043.69,5,5,5,555,Champions
14668.0,445,1,111.63,1,1,1,111,Lost
14669.0,241,7,3178.48,2,4,5,245,At Risk
14670.0,280,3,583.33,2,3,2,232,Needs Attention
14671.0,549,2,1127.45,1,2,3,123,Lost
14672.0,234,4,1113.14,2,3,3,233,Needs Attention
14673.0,3,7,3037.32,5,4,5,545,Champions
14674.0,509,1,173.66,1,1,1,111,Lost
14675.0,16,2,1011.83,5,2,3,523,New Customers
14676.0,31,12,8356.79,4,5,5,455,Champions
14677.0,592,1,184.91,1,1,1,111,Lost
14678.0,579,1,403.39,1,1,2,112,Lost
14679.0,381,3,1273.84,2,3,4,234,Needs Attention
14680.0,25,58,54143.5,4,5,5,455,Champions
14681.0,71,6,875.1500000000001,3,4,3,343,Loyal Customers
14682.0,187,6,1514.81,2,4,4,244,At Risk
14683.0,588,1,146.56,1,1,1,111,Lost
14684.0,25,6,1408.03,4,4,4,444,Champions
14685.0,576,8,4526.56,1,4,5,145,At Risk
14686.0,414,5,842.33,1,4,3,143,At Risk
14687.0,106,3,1381.78,3,3,4,334,Loyal Customers
14688.0,7,28,6981.4,5,5,5,555,Champions
14689.0,208,1,112.80000000000001,2,1,1,211,Lost
14690.0,44,4,761.08,4,3,3,433,Loyal Customers
14691.0,30,5,2114.33,4,4,4,444,Champions
14692.0,137,12,1715.14,3,5,4,354,Loyal Customers
14693.0,264,7,1165.3600000000001,2,4,3,243,At Risk
14694.0,617,1,244.31,1,1,1,111,Lost
14695.0,519,3,1534.22,1,3,4,134,Needs Attention
14696.0,4,8,2375.12,5,4,4,544,Champions
14697.0,218,2,188.61,2,2,1,221,Lost
14698.0,1,5,1217.27,5,4,4,544,Champions
14699.0,214,4,702.6,2,3,3,233,Needs Attention
14700.0,32,5,3076.06,4,4,5,445,Champions
14701.0,10,15,4444.76,5,5,5,555,Champions
14702.0,1,29,6312.24,5,5,5,555,Champions
14703.0,14,1,318.17,5,1,2,512,New Customers
14704.0,19,9,1713.16,5,5,4,554,Champions
14705.0,198,1,179.0,2,1,1,211,Lost
14706.0,618,1,355.04,1,1,2,112,Lost
14707.0,435,2,139.2,1,2,1,121,Lost
14708.0,2,5,1793.22,5,4,4,544,Champions
14709.0,15,25,8886.33,5,5,5,555,Champions
14710.0,14,13,1895.24,5,5,4,554,Champions
14711.0,10,11,2821.35,5,5,4,554,Champions
14712.0,29,4,1328.0700000000002,4,3,4,434,Loyal Customers
14713.0,9,21,5038.61,5,5,5,555,Champions
14714.0,24,4,882.69,4,3,3,433,Loyal Customers
14715.0,24,8,1809.55,4,4,4,444,Champions
14716.0,43,3,543.28,4,3,2,432,Loyal Customers
14717.0,733,1,81.3,1,1,1,111,Lost
14718.0,410,1,226.42,1,1,1,111,Lost
14719.0,1,5,1581.84,5,4,4,544,Champions
14720.0,5,3,663.81,5,3,3,533,Loyal Customers
14721.0,379,1,109.07,2,1,1,211,Lost
14722.0,147,3,487.57,3,3,2,332,Loyal Customers
14723.0,10,11,1781.8600000000001,5,5,4,554,Champions
14724.0,590,1,339.4,1,1,2,112,Lost
14725.0,24,4,1222.26,4,3,4,434,Loyal Customers
14726.0,654,1,116.5,1,1,1,111,Lost
14727.0,274,3,461.03000000000003,2,3,2,232,Needs Attention
14728.0,413,1,190.58,1,1,1,111,Lost
14729.0,373,3,586.24,2,3,2,232,Needs Attention
14730.0,1,8,1894.19,5,4,4,544,Champions
14731.0,47,3,380.02,4,3,2,432,Loyal Customers
14732.0,8,19,5470.47,5,5,5,555,Champions
14733.0,16,15,14325.85,5,5,5,555,Champions
14734.0,425,4,1056.42,1,3,3,133,Needs Attention
14735.0,3,55,12225.16,5,5,5,555,Champions
14736.0,485,2,374.05,1,2,2,122,Lost
14737.0,3,4,3554.17,5,3,5,535,Loyal Customers
14738.0,42,9,1821.9,4,5,4,454,Champions
14739.0,4,25,11506.12,5,5,5,555,Champions
14740.0,197,11,4100.71,2,5,5,255,At Risk
14741.0,11,7,1697.49,5,4,4,544,Champions
14742.0,435,1,564.25,1,1,2,112,Lost
14743.0,592,1,50.480000000000004,1,1,1,111,Lost
14744.0,16,14,3660.08,5,5,5,555,Champions
14745.0,112,12,2551.41,3,5,4,354,Loyal Customers
14746.0,406,4,593.5,2,3,2,232,Needs Attention
14747.0,249,1,328.2,2,1,2,212,Lost
14748.0,29,10,2681.9,4,5,4,454,Champions
14749.0,479,1,305.4,1,1,2,112,Lost
14750.0,736,1,112.03,1,1,1,111,Lost
14751.0,684,2,126.45,1,2,1,121,Lost
14752.0,43,1,389.64000000000004,4,1,2,412,New Customers
14753.0,87,2,862.01,3,2,3,323,Needs Attention
14754.0,44,6,1547.93,4,4,4,444,Champions
14755.0,9,25,9925.75,5,5,5,555,Champions
14756.0,15,3,2653.76,5,3,4,534,Loyal Customers
14757.0,75,1,420.5,3,1,2,312,Needs Attention
14758.0,144,7,2864.9700000000003,3,4,5,345,Loyal Customers
14759.0,4,3,1625.97,5,3,4,534,Loyal Customers
14760.0,297,1,89.2,2,1,1,211,Lost
14761.0,58,3,447.92,4,3,2,432,Loyal Customers
14762.0,263,2,417.57,2,2,2,222,Lost
14764.0,46,1,278.3,4,1,1,411,New Customers
14765.0,29,3,254.11,4,3,1,431,Loyal Customers
14766.0,8,11,6287.53,5,5,5,555,Champions
14767.0,474,1,382.81,1,1,2,112,Lost
14768.0,17,2,192.60000000000002,5,2,1,521,New Customers
14769.0,2,17,15436.26,5,5,5,555,Champions
14770.0,232,8,3610.3900000000003,2,4,5,245,At Risk
14771.0,621,2,579.62,1,2,2,122,Lost
14772.0,112,1,139.26,3,1,1,311,Needs Attention
14773.0,592,1,140.55,1,1,1,111,Lost
14774.0,528,1,241.45000000000002,1,1,1,111,Lost
14775.0,58,3,1011.9,4,3,3,433,Loyal Customers
14776.0,51,15,3708.2999999999997,4,5,5,455,Champions
14777.0,403,1,307.56,2,1,2,212,Lost
14778.0,127,2,730.86,3,2,3,323,Needs Attention
14779.0,280,3,386.15,2,3,2,232,Needs Attention
14780.0,54,2,447.68,4,2,2,422,New Customers
14782.0,319,1,200.10000000000002,2,1,1,211,Lost
14783.0,659,1,307.3,1,1,2,112,Lost
14784.0,26,3,449.93,4,3,2,432,Loyal Customers
14785.0,10,2,77.4,5,2,1,521,New Customers
14786.0,550,1,90.96,1,1,1,111,Lost
14787.0,471,1,101.8,1,1,1,111,Lost
14788.0,7,3,1156.32,5,3,3,533,Loyal Customers
14789.0,28,1,166.44,4,1,1,411,New Customers
14790.0,16,10,2460.92,5,5,4,554,Champions
14791.0,606,1,303.63,1,1,2,112,Lost
14792.0,63,1,6.2,3,1,1,311,Needs Attention
14793.0,21,2,625.9,4,2,3,423,New Customers
14794.0,2,10,1929.99,5,5,4,554,Champions
14795.0,166,1,131.45000000000002,3,1,1,311,Needs Attention
14796.0,1,27,10136.29,5,5,5,555,Champions
14797.0,507,1,300.31,1,1,2,112,Lost
14798.0,52,8,709.46,4,4,3,443,Loyal Customers
14799.0,51,2,338.15000000000003,4,2,2,422,New Customers
14800.0,47,17,7158.73,4,5,5,455,Champions
14801.0,61,1,167.12,3,1,1,311,Needs Attention
14803.0,162,3,845.5500000000001,3,3,3,333,Loyal Customers
14804.0,8,1,353.27,5,1,2,512,New Customers
14805.0,15,7,1081.3,5,4,3,543,Loyal Customers
14806.0,75,2,303.43,3,2,2,322,Needs Attention
14807.0,390,2,504.14,2,2,2,222,Lost
14808.0,39,8,2689.27,4,4,4,444,Champions
14809.0,621,2,686.76,1,2,3,123,Lost
14810.0,40,13,2330.18,4,5,4,454,Champions
14811.0,387,1,170.5,2,1,1,211,Lost
14812.0,598,1,167.1,1,1,1,111,Lost
14813.0,369,4,888.91,2,3,3,233,Needs Attention
14814.0,581,1,152.96,1,1,1,111,Lost
14815.0,36,2,762.9,4,2,3,423,New Customers
14816.0,197,1,271.85,2,1,1,211,Lost
14817.0,200,7,3933.31,2,4,5,245,At Risk
14818.0,73,6,1153.56,3,4,3,343,Loyal Customers
14819.0,64,4,456.41,3,3,2,332,Loyal Customers
14820.0,21,9,1274.76,4,5,4,454,Champions
14821.0,366,6,1185.9,2,4,3,243,At Risk
14822.0,485,1,157.7,1,1,1,111,Lost
14823.0,180,3,321.43,3,3,2,332,Loyal Customers
14824.0,10,10,3940.71,5,5,5,555,Champions
14825.0,3,24,4735.08,5,5,5,555,Champions
14826.0,581,2,385.2,1,2,2,122,Lost
14828.0,196,13,9839.460000000001,2,5,5,255,At Risk
14829.0,29,7,1440.27,4,4,4,444,Champions
14830.0,53,1,188.03,4,1,1,411,New Customers
14831.0,680,3,1638.47,1,3,4,134,Needs Attention
14833.0,498,1,79.5,1,1,1,111,Lost
14834.0,17,7,2193.76,5,4,4,544,Champions
14835.0,528,2,297.0,1,2,2,122,Lost
14836.0,10,3,102.45,5,3,1,531,Loyal Customers
14837.0,89,9,3409.95,3,5,5,355,Loyal Customers
14838.0,423,2,769.9200000000001,1,2,3,123,Lost
14839.0,418,3,883.78,1,3,3,133,Needs Attention
14840.0,267,2,362.71000000000004,2,2,2,222,Lost
14841.0,53,14,7132.400000000001,4,5,5,455,Champions
14842.0,43,4,2824.69,4,3,4,434,Loyal Customers
14843.0,436,1,211.8,1,1,1,111,Lost
14844.0,63,10,6702.43,3,5,5,355,Loyal Customers
14845.0,599,1,150.0,1,1,1,111,Lost
14846.0,427,1,422.4,1,1,2,112,Lost
14847.0,148,3,1348.95,3,3,4,334,Loyal Customers
14848.0,404,1,310.56,2,1,2,212,Lost
14849.0,21,43,15344.210000000001,4,5,5,455,Champions
14850.0,311,7,1759.26,2,4,4,244,At Risk
14851.0,23,3,829.41,4,3,3,433,Loyal Customers
14852.0,58,18,6132.43,4,5,5,455,Champions
14853.0,24,5,1376.87,4,4,4,444,Champions
14854.0,78,11,4303.06,3,5,5,355,Loyal Customers
14855.0,119,7,6507.55,3,4,5,345,Loyal Customers
14856.0,36,3,1290.53,4,3,4,434,Loyal Customers
14857.0,59,7,3614.75,3,4,5,345,Loyal Customers
14858.0,505,1,180.75,1,1,1,111,Lost
14859.0,12,5,1705.64,5,4,4,544,Champions
14860.0,19,1,170.32,5,1,1,511,New Customers
14861.0,52,10,1370.65,4,5,4,454,Champions
14862.0,25,2,841.2,4,2,3,423,New Customers
14863.0,29,1,266.76,4,1,1,411,New Customers
14865.0,7,4,92.52,5,3,1,531,Loyal Customers
14866.0,10,17,20329.89,5,5,5,555,Champions
14867.0,185,15,2920.26,3,5,5,355,Loyal Customers
14868.0,3,12,4184.01,5,5,5,555,Champions
14869.0,8,6,2754.39,5,4,4,544,Champions
14870.0,261,6,1838.95,2,4,4,244,At Risk
14871.0,3,9,1228.17,5,5,4,554,Champions
14872.0,483,3,816.6,1,3,3,133,Needs Attention
14873.0,210,2,854.13,2,2,3,223,Lost
14874.0,535,1,116.18,1,1,1,111,Lost
14875.0,107,3,2862.4,3,3,4,334,Loyal Customers
14876.0,521,2,256.7,1,2,1,121,Lost
14877.0,418,2,423.3,1,2,2,122,Lost
14878.0,12,25,4018.0,5,5,5,555,Champions
14879.0,684,1,185.06,1,1,1,111,Lost
14880.0,77,3,674.99,3,3,3,333,Loyal Customers
14881.0,19,1,255.4,5,1,1,511,New Customers
14882.0,26,14,3546.65,4,5,5,455,Champions
14883.0,18,6,742.87,5,4,3,543,Loyal Customers
14884.0,669,1,120.6,1,1,1,111,Lost
14885.0,131,3,1598.12,3,3,4,334,Loyal Customers
14886.0,252,1,364.8,2,1,2,212,Lost
14887.0,79,1,1862.0,3,1,4,314,Needs Attention
14888.0,207,1,369.2,2,1,2,212,Lost
14889.0,336,1,135.9,2,1,1,211,Lost
14890.0,253,3,817.25,2,3,3,233,Needs Attention
14891.0,148,4,1084.23,3,3,3,333,Loyal Customers
14892.0,690,1,202.35000000000002,1,1,1,111,Lost
14893.0,9,3,1791.91,5,3,4,534,Loyal Customers
14894.0,85,3,1492.81,3,3,4,334,Loyal Customers
14895.0,7,38,25099.14,5,5,5,555,Champions
14896.0,204,8,1816.8,2,4,4,244,At Risk
14897.0,7,8,3140.54,5,4,5,545,Champions
14898.0,23,14,3341.25,4,5,5,455,Champions
14899.0,395,1,1329.69,2,1,4,214,Lost
14900.0,522,1,13.919999999999998,1,1,1,111,Lost
14901.0,11,12,1919.0,5,5,4,554,Champions
14902.0,25,3,1019.02,4,3,3,433,Loyal Customers
14903.0,21,5,2785.18,4,4,4,444,Champions
14904.0,2,4,1610.09,5,3,4,534,Loyal Customers
14905.0,157,8,1971.39,3,4,4,344,Loyal Customers
14907.0,3,16,5514.52,5,5,5,555,Champions
14908.0,74,2,381.9,3,2,2,322,Needs Attention
14909.0,437,3,1373.48,1,3,4,134,Needs Attention
14910.0,2,4,434.35,5,3,2,532,Loyal Customers
14911.0,1,375,277665.41,5,5,5,555,Champions
14912.0,16,5,1849.58,5,4,4,544,Champions
14913.0,35,8,4036.58,4,4,5,445,Champions
14915.0,91,11,1811.25,3,5,4,354,Loyal Customers
14916.0,70,8,3022.55,3,4,5,345,Loyal Customers
14917.0,596,2,1123.75,1,2,3,123,Lost
14918.0,115,9,5955.81,3,5,5,355,Loyal Customers
14919.0,539,1,359.35,1,1,2,112,Lost
14920.0,212,3,1607.17,2,3,4,234,Needs Attention
14921.0,30,2,1276.71,4,2,4,424,New Customers
14922.0,393,2,843.74,2,2,3,223,Lost
14923.0,50,1,749.1,4,1,3,413,New Customers
14924.0,245,3,911.01,2,3,3,233,Needs Attention
14926.0,381,2,359.4,2,2,2,222,Lost
14927.0,396,1,308.2,2,1,2,212,Lost
14928.0,627,1,198.56,1,1,1,111,Lost
14929.0,32,2,836.69,4,2,3,423,New Customers
14930.0,108,6,5194.53,3,4,5,345,Loyal Customers
14931.0,4,4,964.6800000000001,5,3,3,533,Loyal Customers
14932.0,365,2,666.13,2,2,3,223,Lost
14933.0,443,4,1770.0,1,3,4,134,Needs Attention
14934.0,81,5,3503.5,3,4,5,345,Loyal Customers
14935.0,297,2,2849.83,2,2,4,224,Lost
14936.0,33,12,12410.81,4,5,5,455,Champions
14937.0,56,3,1621.88,4,3,4,434,Loyal Customers
14938.0,562,2,2259.73,1,2,4,124,Lost
14940.0,417,2,531.49,1,2,2,122,Lost
14941.0,578,1,182.1,1,1,1,111,Lost
14942.0,401,4,746.56,2,3,3,233,Needs Attention
14943.0,663,1,107.62,1,1,1,111,Lost
14944.0,29,19,9764.39,4,5,5,455,Champions
14945.0,413,1,179.4,1,1,1,111,Lost
14946.0,14,1,100.9,5,1,1,511,New Customers
14947.0,72,6,1034.49,3,4,3,343,Loyal Customers
14948.0,23,6,1068.67,4,4,3,443,Loyal Customers
14949.0,469,4,515.0,1,3,2,132,Needs Attention
14950.0,19,1,371.2,5,1,2,512,New Customers
14951.0,79,1,289.97,3,1,2,312,Needs Attention
14952.0,59,31,17299.37,3,5,5,355,Loyal Customers
14953.0,25,4,946.53,4,3,3,433,Loyal Customers
14954.0,12,2,462.12,5,2,2,522,New Customers
14955.0,732,1,163.77,1,1,1,111,Lost
14956.0,421,1,1325.0,1,1,4,114,Lost
14957.0,253,2,261.69,2,2,1,221,Lost
14958.0,147,6,941.99,3,4,3,343,Loyal Customers
14959.0,64,4,695.42,3,3,3,333,Loyal Customers
14960.0,8,2,221.27,5,2,1,521,New Customers
14961.0,10,22,16322.550000000001,5,5,5,555,Champions
14962.0,270,4,366.91,2,3,2,232,Needs Attention
14963.0,9,12,3001.37,5,5,5,555,Champions
14964.0,247,1,206.21,2,1,1,211,Lost
14965.0,96,2,596.09,3,2,2,322,Needs Attention
14966.0,14,6,1046.98,5,4,3,543,Loyal Customers
14967.0,49,6,1982.6100000000001,4,4,4,444,Champions
14968.0,30,2,497.49,4,2,2,422,New Customers
14969.0,703,1,906.23,1,1,3,113,Lost
14970.0,68,11,4890.4,3,5,5,355,Loyal Customers
14971.0,35,3,1089.29,4,3,3,433,Loyal Customers
14972.0,128,2,145.07,3,2,1,321,Needs Attention
14973.0,107,3,1314.45,3,3,4,334,Loyal Customers
14974.0,37,1,89.94,4,1,1,411,New Customers
14975.0,57,2,472.39,4,2,2,422,New Customers
14976.0,57,6,774.86,4,4,3,443,Loyal Customers
14977.0,725,1,31.93,1,1,1,111,Lost
14978.0,72,10,3096.64,3,5,5,355,Loyal Customers
14979.0,735,1,429.66,1,1,2,112,Lost
14980.0,737,1,144.73,1,1,1,111,Lost
14981.0,246,2,372.92,2,2,2,222,Lost
14982.0,572,1,234.88,1,1,1,111,Lost
14983.0,689,1,183.20000000000002,1,1,1,111,Lost
14984.0,19,6,1260.51,5,4,4,544,Champions
14985.0,198,2,292.01,2,2,2,222,Lost
14986.0,376,2,559.35,2,2,2,222,Lost
14987.0,15,8,1550.6499999999999,5,4,4,544,Champions
14988.0,211,7,2033.61,2,4,4,244,At Risk
14989.0,661,1,342.4,1,1,2,112,Lost
14990.0,612,2,298.27,1,2,2,122,Lost
14991.0,430,1,314.67,1,1,2,112,Lost
14992.0,442,1,210.5,1,1,1,111,Lost
14993.0,563,1,36.13,1,1,1,111,Lost
14994.0,382,5,919.09,2,4,3,243,At Risk
14995.0,38,2,231.98000000000002,4,2,1,421,New Customers
14996.0,481,2,442.28999999999996,1,2,2,122,Lost
14997.0,46,4,746.6,4,3,3,433,Loyal Customers
14998.0,170,4,753.18,3,3,3,333,Loyal Customers
14999.0,592,1,129.48000000000002,1,1,1,111,Lost
15000.0,47,1,486.62,4,1,2,412,New Customers
15001.0,394,2,191.60999999999999,2,2,1,221,Lost
15002.0,115,9,4110.03,3,5,5,355,Loyal Customers
15003.0,473,6,1002.84,1,4,3,143,At Risk
15004.0,147,1,1207.33,3,1,4,314,Needs Attention
15005.0,15,56,13626.74,5,5,5,555,Champions
15006.0,51,2,737.58,4,2,3,423,New Customers
15007.0,159,1,156.91,3,1,1,311,Needs Attention
15008.0,480,2,360.0,1,2,2,122,Lost
15009.0,12,3,1259.43,5,3,4,534,Loyal Customers
15010.0,35,1,308.94,4,1,2,412,New Customers
15011.0,395,2,416.6,2,2,2,222,Lost
15012.0,53,3,633.76,4,3,3,433,Loyal Customers
